Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
RIC,1.0,,MEDIUM,1.0,1,28.8,50.8,56.0,1014.2,2.9,177
RIC,2.0,89.527,MEDIUM,1.0,1,28.7,50.8,56.0,1014.2,3.7,171
RIC,3.0,125.129,MEDIUM,1.0,1,28.7,49.8,57.0,1014.2,4.6,184
RIC,4.0,133.974,MEDIUM,2.0,1,28.6,49.9,57.0,1014.2,3.1,172
RIC,5.0,88.7,MEDIUM,2.0,1,28.6,49.9,57.0,1014.2,3.7,180
RIC,6.0,110.519,MEDIUM,2.0,1,28.6,49.3,57.0,1014.2,3.9,148
RIC,7.0,,MEDIUM,3.0,1,28.5,49.2,57.0,1014.1,3.3,157
RIC,8.0,88.122,MEDIUM,3.0,1,28.5,47.7,57.0,1014.1,3.7,165
RIC,9.0,125.97,MEDIUM,3.0,1,28.5,47.6,57.0,1014.2,3.5,163
RIC,10.0,141.465,MEDIUM,4.0,1,28.5,48.0,59.0,1014.2,3.4,158
RIC,11.0,96.114,MEDIUM,4.0,1,28.5,48.0,60.0,1014.2,3.6,174
RIC,12.0,,SOFT,5.0,1,28.3,47.5,59.0,1014.1,4.1,181
RIC,13.0,88.044,SOFT,5.0,1,28.4,47.2,59.0,1014.1,4.2,156
RIC,14.0,,SOFT,5.0,1,28.5,46.3,60.0,1014.2,2.8,178
