Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
PER,1.0,,SOFT,1.0,1,29.4,49.2,52.0,1015.9,3.1,155
PER,2.0,88.288,SOFT,1.0,1,29.5,49.2,50.0,1015.9,2.3,155
PER,3.0,117.199,SOFT,1.0,1,29.4,49.9,52.0,1015.8,1.4,147
PER,4.0,,SOFT,2.0,1,29.3,49.9,53.0,1015.9,1.9,152
PER,5.0,87.772,SOFT,2.0,1,29.2,49.8,53.0,1015.9,1.4,149
PER,6.0,115.734,SOFT,2.0,1,29.2,50.4,53.0,1015.9,1.9,178
PER,7.0,,SOFT,3.0,1,29.3,50.4,52.0,1015.8,3.8,157
PER,8.0,88.239,SOFT,3.0,1,29.3,49.1,53.0,1015.9,3.0,167
PER,9.0,119.255,SOFT,3.0,12,29.2,49.0,53.0,1015.9,3.5,149
PER,10.0,,SOFT,4.0,21,29.0,47.9,54.0,1015.8,3.2,175
PER,11.0,87.839,SOFT,4.0,1,28.9,47.6,55.0,1015.7,3.0,178
PER,12.0,116.892,SOFT,4.0,1,28.9,48.4,55.0,1015.8,2.7,140
PER,13.0,,SOFT,5.0,1,28.8,49.1,54.0,1015.8,3.1,152
PER,14.0,87.754,SOFT,5.0,1,28.8,49.1,55.0,1015.8,3.3,171
PER,15.0,114.214,SOFT,5.0,1,28.8,49.1,55.0,1015.8,3.2,167
PER,16.0,,SOFT,6.0,1,29.0,49.5,55.0,1015.9,2.3,151
PER,17.0,87.46,SOFT,6.0,1,29.0,49.5,53.0,1015.9,3.3,174
PER,18.0,,SOFT,6.0,1,29.1,47.6,54.0,1015.8,2.4,145
