Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
COL,1.0,,HARD,1.0,1,23.5,33.9,56.0,1004.9,3.1,168
COL,2.0,101.53,HARD,1.0,1,23.6,33.9,56.0,1005.0,3.5,168
COL,3.0,131.783,HARD,1.0,1,23.7,35.4,56.0,1004.9,4.8,156
COL,4.0,98.18,HARD,1.0,1,23.8,35.5,56.0,1004.8,4.2,142
COL,5.0,138.286,HARD,1.0,12,24.0,36.2,56.0,1004.8,3.3,144
COL,6.0,98.239,HARD,1.0,1,24.0,36.2,56.0,1004.8,3.5,165
COL,7.0,146.583,HARD,1.0,1,24.1,35.6,55.0,1004.8,4.2,162
COL,8.0,97.73,HARD,1.0,1,24.3,35.8,56.0,1004.8,5.2,151
COL,9.0,122.062,HARD,1.0,12,24.4,36.3,55.0,1004.7,5.4,168
COL,10.0,,HARD,2.0,1,24.4,36.5,55.0,1004.8,4.3,160
COL,11.0,98.576,HARD,2.0,1,24.5,37.1,54.0,1004.8,4.4,157
COL,12.0,99.002,HARD,2.0,1,24.6,37.5,54.0,1004.8,3.8,143
COL,13.0,98.639,HARD,2.0,1,24.8,37.6,54.0,1004.7,3.5,155
COL,14.0,98.293,HARD,2.0,1,24.8,37.8,54.0,1004.7,4.3,174
COL,15.0,98.375,HARD,2.0,1,24.8,37.8,54.0,1004.7,3.9,152
COL,16.0,98.701,HARD,2.0,1,24.8,37.8,54.0,1004.7,4.4,174
COL,17.0,98.369,HARD,2.0,1,24.8,37.8,54.0,1004.6,5.2,169
COL,18.0,99.975,HARD,2.0,1,24.9,37.9,54.0,1004.6,3.3,150
COL,19.0,,SOFT,3.0,1,24.9,38.2,54.0,1004.5,3.8,163
COL,20.0,95.248,SOFT,3.0,1,24.8,38.3,53.0,1004.6,3.1,175
COL,21.0,139.792,SOFT,3.0,1,24.8,38.6,53.0,1004.6,1.8,182
COL,22.0,149.521,SOFT,3.0,167,25.0,38.6,53.0,1004.6,3.0,168
COL,23.0,99.105,SOFT,3.0,1,25.1,38.7,53.0,1004.6,3.0,177
COL,24.0,,HARD,4.0,1,25.1,37.7,53.0,1004.5,3.7,168
COL,25.0,,HARD,5.0,1,25.0,37.3,54.0,1004.5,3.3,142
COL,26.0,121.373,HARD,5.0,12,25.1,37.8,53.0,1004.5,2.5,166
COL,27.0,,HARD,5.0,12,25.1,37.9,53.0,1004.4,3.2,173
