Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
GAS,1.0,99.364,SOFT,1.0,1,21.4,49.0,58.0,1017.1,1.8,339
GAS,2.0,74.032,SOFT,1.0,1,21.5,49.0,58.0,1017.0,1.6,354
GAS,3.0,95.022,SOFT,1.0,1,21.5,48.9,58.0,1016.9,1.4,17
GAS,4.0,72.736,SOFT,1.0,1,21.5,48.4,58.0,1016.9,1.5,351
GAS,5.0,100.965,SOFT,1.0,1,21.6,48.1,59.0,1017.0,1.2,5
GAS,6.0,72.113,SOFT,1.0,1,21.6,48.7,59.0,1016.9,1.2,7
GAS,7.0,,SOFT,1.0,1,21.6,48.7,59.0,1016.8,1.6,11
GAS,8.0,91.379,SOFT,2.0,12,21.5,47.9,59.0,1016.9,2.0,348
GAS,9.0,74.708,SOFT,2.0,1,21.4,47.7,61.0,1016.9,2.1,2
GAS,10.0,104.86,SOFT,2.0,1,21.4,48.3,60.0,1017.0,1.6,352
GAS,11.0,71.714,SOFT,2.0,1,21.6,48.2,60.0,1017.0,1.4,347
GAS,12.0,,SOFT,2.0,12,21.5,47.8,61.0,1016.9,1.4,313
GAS,13.0,100.169,SOFT,3.0,1,21.4,47.8,62.0,1016.9,1.4,328
GAS,14.0,72.495,SOFT,3.0,1,21.3,47.9,64.0,1016.9,1.4,312
GAS,15.0,97.686,SOFT,3.0,1,21.3,47.9,65.0,1016.9,1.0,19
GAS,16.0,91.616,SOFT,3.0,1,21.3,47.2,64.0,1017.0,0.9,236
GAS,17.0,71.334,SOFT,3.0,1,21.4,46.7,61.0,1017.0,0.5,301
GAS,18.0,,SOFT,3.0,1,21.4,46.7,60.0,1017.0,0.7,285
GAS,19.0,92.023,SOFT,4.0,1,21.5,45.6,61.0,1017.0,1.1,192
GAS,20.0,91.053,SOFT,4.0,1,21.5,45.5,59.0,1016.9,1.0,317
GAS,21.0,70.896,SOFT,4.0,1,21.5,45.5,60.0,1017.0,1.2,246
GAS,22.0,,SOFT,4.0,12,21.5,45.3,60.0,1017.0,0.9,215
GAS,23.0,92.299,SOFT,5.0,1,21.5,44.9,59.0,1016.9,1.1,0
GAS,24.0,86.312,SOFT,5.0,1,21.5,44.9,58.0,1016.9,0.4,275
GAS,25.0,71.311,SOFT,5.0,1,21.5,44.8,58.0,1016.9,0.9,0
GAS,26.0,,SOFT,5.0,1,21.5,44.8,59.0,1016.9,0.9,320
GAS,27.0,99.144,SOFT,6.0,1,21.4,44.8,60.0,1016.8,0.9,29
GAS,28.0,88.741,SOFT,6.0,1,21.4,45.3,58.0,1016.9,1.6,208
GAS,29.0,71.505,SOFT,6.0,1,21.4,45.0,59.0,1016.8,1.5,218
GAS,30.0,,SOFT,6.0,1,21.3,44.8,59.0,1016.9,1.4,233
