Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
VER,1.0,,SOFT,1.0,1,24.3,43.8,43.0,1008.2,3.5,125
VER,2.0,76.013,SOFT,1.0,1,24.2,43.3,43.0,1008.2,3.7,138
VER,3.0,109.752,SOFT,1.0,1,24.1,43.0,42.0,1008.2,2.7,120
VER,4.0,,SOFT,2.0,12,24.0,41.4,42.0,1008.2,3.4,129
VER,5.0,75.762,SOFT,2.0,1,23.9,41.6,42.0,1008.3,3.5,121
VER,6.0,94.157,SOFT,2.0,1,23.9,41.6,43.0,1008.2,3.2,111
VER,7.0,,SOFT,3.0,12,23.9,42.0,43.0,1008.2,2.3,108
VER,8.0,75.386,SOFT,3.0,1,23.9,42.0,42.0,1008.2,2.5,141
VER,9.0,106.731,SOFT,3.0,1,23.9,42.3,44.0,1008.2,3.9,141
VER,10.0,,SOFT,4.0,1,24.0,42.3,43.0,1008.2,2.9,143
VER,11.0,75.176,SOFT,4.0,1,24.1,43.0,42.0,1008.3,2.0,136
VER,12.0,93.486,SOFT,4.0,1,24.3,43.0,43.0,1008.2,3.1,106
VER,13.0,,SOFT,5.0,1,24.3,43.4,42.0,1008.2,2.7,154
VER,14.0,74.869,SOFT,5.0,1,24.2,43.2,43.0,1008.3,4.1,126
VER,15.0,92.084,SOFT,5.0,1,24.2,43.1,42.0,1008.2,3.3,143
VER,16.0,,SOFT,6.0,1,24.2,43.1,42.0,1008.2,2.2,137
VER,17.0,74.746,SOFT,6.0,1,24.4,43.1,42.0,1008.3,2.3,146
VER,18.0,,SOFT,6.0,1,24.3,43.1,41.0,1008.2,2.1,99
