Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
ZHO,1.0,,MEDIUM,1.0,1,20.3,28.9,32.0,1006.2,0.0,0
ZHO,2.0,97.936,MEDIUM,1.0,1,20.3,28.7,32.0,1006.2,0.0,99
ZHO,3.0,126.457,MEDIUM,1.0,1,20.3,28.7,32.0,1006.1,0.4,114
ZHO,4.0,97.544,MEDIUM,1.0,1,20.3,28.7,32.0,1006.2,0.6,128
ZHO,5.0,121.147,MEDIUM,1.0,1,20.3,28.7,32.0,1006.2,0.6,128
ZHO,6.0,98.23,MEDIUM,1.0,1,20.2,28.7,32.0,1006.1,1.4,153
ZHO,7.0,128.431,MEDIUM,1.0,1,20.2,28.6,32.0,1006.2,1.0,125
ZHO,8.0,,MEDIUM,2.0,12,20.1,28.6,33.0,1006.2,0.8,103
ZHO,9.0,96.307,MEDIUM,2.0,1,20.1,28.7,33.0,1006.2,0.7,213
ZHO,10.0,116.036,MEDIUM,2.0,1,20.1,28.7,33.0,1006.2,0.7,213
ZHO,11.0,119.594,MEDIUM,2.0,12,20.1,28.6,33.0,1006.3,0.5,0
ZHO,12.0,,INTERMEDIATE,3.0,1,20.1,28.7,34.0,1006.3,0.0,184
ZHO,13.0,127.645,INTERMEDIATE,3.0,1,20.0,28.7,33.0,1006.4,0.7,81
ZHO,14.0,127.425,INTERMEDIATE,3.0,1,20.1,28.5,34.0,1006.5,0.6,286
ZHO,15.0,123.537,INTERMEDIATE,3.0,1,20.1,28.5,34.0,1006.5,0.5,45
ZHO,16.0,,INTERMEDIATE,3.0,1,20.0,28.5,34.0,1006.5,0.6,123
