Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
HAM,1.0,87.111,MEDIUM,1.0,1,24.2,43.4,51.0,1007.2,1.8,138
HAM,2.0,81.841,MEDIUM,1.0,1,24.0,43.1,52.0,1007.2,1.2,112
HAM,3.0,81.222,MEDIUM,1.0,1,24.0,43.3,53.0,1007.2,1.7,117
HAM,4.0,81.715,MEDIUM,1.0,1,24.0,43.3,53.0,1007.2,2.3,134
HAM,5.0,81.544,MEDIUM,1.0,1,24.2,42.9,53.0,1007.3,1.6,122
HAM,6.0,81.569,MEDIUM,1.0,1,24.4,42.6,53.0,1007.2,1.4,133
HAM,7.0,81.446,MEDIUM,1.0,1,24.4,42.4,54.0,1007.2,2.0,125
HAM,8.0,81.593,MEDIUM,1.0,1,24.3,41.8,55.0,1007.1,2.1,116
HAM,9.0,81.51,MEDIUM,1.0,1,24.2,41.4,55.0,1007.2,1.6,109
HAM,10.0,81.544,MEDIUM,1.0,1,24.1,41.4,55.0,1007.2,1.7,102
HAM,11.0,81.472,MEDIUM,1.0,1,24.2,41.1,55.0,1007.2,1.1,144
HAM,12.0,81.756,MEDIUM,1.0,1,24.3,41.1,54.0,1007.2,2.0,122
HAM,13.0,81.767,MEDIUM,1.0,1,24.2,41.3,54.0,1007.1,2.8,138
HAM,14.0,82.08,MEDIUM,1.0,1,24.2,40.8,54.0,1007.2,2.8,161
HAM,15.0,81.729,MEDIUM,1.0,1,24.3,40.8,55.0,1007.2,1.2,130
HAM,16.0,82.199,MEDIUM,1.0,1,24.3,40.9,54.0,1007.1,2.2,134
HAM,17.0,81.846,MEDIUM,1.0,1,24.3,40.9,54.0,1007.1,1.2,175
HAM,18.0,82.02,MEDIUM,1.0,1,24.4,41.2,55.0,1007.2,1.0,179
HAM,19.0,81.974,MEDIUM,1.0,1,24.3,42.0,54.0,1007.1,1.1,134
HAM,20.0,82.222,MEDIUM,1.0,1,24.4,42.6,53.0,1007.1,1.4,140
HAM,21.0,82.275,MEDIUM,1.0,1,24.3,42.8,52.0,1007.1,1.8,126
HAM,22.0,81.846,MEDIUM,1.0,1,24.3,43.1,51.0,1007.0,1.5,146
HAM,23.0,81.561,MEDIUM,1.0,1,24.4,43.7,51.0,1007.1,1.9,128
HAM,24.0,82.345,MEDIUM,1.0,1,24.4,44.0,50.0,1007.0,1.4,148
HAM,25.0,81.492,MEDIUM,1.0,1,24.5,43.6,50.0,1007.0,1.6,133
HAM,26.0,86.346,MEDIUM,1.0,1,24.5,43.6,50.0,1007.0,1.9,132
HAM,27.0,86.215,MEDIUM,1.0,1,24.5,43.7,50.0,1006.9,1.6,142
HAM,28.0,103.406,HARD,2.0,1,24.4,43.8,51.0,1007.0,1.9,149
HAM,29.0,80.593,HARD,2.0,1,24.5,43.8,51.0,1007.0,1.3,125
HAM,30.0,80.586,HARD,2.0,1,24.5,43.7,51.0,1007.0,1.7,73
HAM,31.0,81.737,HARD,2.0,1,24.6,43.2,50.0,1007.0,1.4,134
HAM,32.0,81.16,HARD,2.0,1,24.8,42.5,51.0,1007.1,1.7,137
HAM,33.0,80.942,HARD,2.0,1,24.7,41.4,51.0,1007.0,1.3,172
HAM,34.0,80.964,HARD,2.0,1,24.6,40.3,52.0,1006.9,1.6,177
HAM,35.0,82.165,HARD,2.0,1,24.6,40.8,53.0,1007.0,1.8,161
HAM,36.0,83.058,HARD,2.0,1,24.6,41.3,52.0,1007.0,0.7,268
HAM,37.0,80.748,HARD,2.0,1,24.6,42.7,50.0,1007.0,1.2,335
HAM,38.0,80.546,HARD,2.0,1,24.5,42.7,50.0,1006.9,1.3,238
HAM,39.0,80.677,HARD,2.0,1,24.6,42.7,51.0,1006.9,0.9,228
HAM,40.0,80.837,HARD,2.0,1,24.7,43.3,50.0,1007.0,0.3,168
