Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
SAI,1.0,,WET,1.0,12,19.9,22.3,95.0,927.5,0.6,229
SAI,2.0,91.337,WET,1.0,12,19.9,22.2,95.0,927.5,0.6,185
SAI,3.0,91.584,WET,1.0,21,19.9,22.2,95.0,927.4,0.7,213
SAI,4.0,91.048,WET,1.0,1,19.9,22.3,95.0,927.4,0.6,0
SAI,5.0,,WET,1.0,125,19.9,22.3,95.0,927.5,0.5,197
SAI,6.0,,WET,2.0,1,19.9,22.5,95.0,927.4,0.4,174
SAI,7.0,98.172,WET,2.0,1,19.8,22.6,95.0,927.4,0.7,168
SAI,8.0,90.904,WET,2.0,1,19.9,22.5,95.0,927.4,0.0,197
SAI,9.0,90.303,WET,2.0,12,19.9,22.1,95.0,927.3,0.8,12
SAI,10.0,90.822,WET,2.0,1,19.8,22.1,95.0,927.4,0.7,22
SAI,11.0,106.87,WET,2.0,1,19.8,22.2,94.0,927.4,1.1,34
SAI,12.0,,WET,3.0,1,19.8,22.3,95.0,927.4,0.7,1
SAI,13.0,89.406,WET,4.0,1,19.9,22.3,95.0,927.3,1.7,33
SAI,14.0,89.527,WET,4.0,1,19.8,22.6,95.0,927.5,1.5,24
SAI,15.0,113.457,WET,4.0,1,19.8,23.0,93.0,927.5,0.8,41
SAI,16.0,119.825,INTERMEDIATE,5.0,12,19.8,23.1,94.0,927.4,0.8,30
SAI,17.0,,INTERMEDIATE,5.0,125,19.8,23.2,94.0,927.5,1.0,40
