Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
ZHO,1.0,,WET,1.0,12,19.9,22.3,95.0,927.5,0.6,229
ZHO,2.0,107.595,WET,1.0,21,19.9,22.2,95.0,927.5,0.6,185
ZHO,3.0,93.037,WET,1.0,12,19.9,22.2,95.0,927.4,0.7,213
ZHO,4.0,92.492,WET,1.0,1,19.9,22.3,95.0,927.4,0.6,0
ZHO,5.0,,WET,1.0,125,19.9,22.3,95.0,927.5,0.5,197
ZHO,6.0,,WET,2.0,1,19.9,22.5,95.0,927.4,0.4,174
ZHO,7.0,93.535,WET,2.0,1,19.8,22.6,95.0,927.4,0.7,168
ZHO,8.0,94.995,WET,2.0,1,19.9,22.5,95.0,927.4,0.0,197
ZHO,9.0,100.021,WET,2.0,12,19.9,22.1,95.0,927.3,0.8,12
ZHO,10.0,92.641,WET,2.0,1,19.8,22.1,95.0,927.4,0.7,22
ZHO,11.0,92.263,WET,2.0,1,19.8,22.2,94.0,927.4,1.1,34
ZHO,12.0,107.247,WET,2.0,1,19.8,22.3,95.0,927.4,0.7,1
