Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
NOR,1.0,,WET,1.0,1,19.9,22.3,95.0,927.5,0.6,229
NOR,2.0,91.608,WET,1.0,12,19.9,22.2,95.0,927.5,0.6,185
NOR,3.0,97.946,WET,1.0,12,19.9,22.2,95.0,927.4,0.7,213
NOR,4.0,106.347,WET,1.0,12,19.9,22.3,95.0,927.4,0.6,0
NOR,5.0,91.632,WET,1.0,1,19.9,22.3,95.0,927.5,0.5,197
NOR,6.0,,WET,1.0,125,19.9,22.5,95.0,927.4,0.4,174
NOR,7.0,,WET,2.0,1,19.8,22.6,95.0,927.4,0.7,168
NOR,8.0,91.282,WET,2.0,1,19.9,22.5,95.0,927.4,0.0,197
NOR,9.0,99.833,WET,2.0,1,19.9,22.1,95.0,927.3,0.8,12
NOR,10.0,107.298,WET,2.0,12,19.8,22.1,95.0,927.4,0.7,22
NOR,11.0,91.333,WET,2.0,1,19.8,22.2,94.0,927.4,1.1,34
NOR,12.0,90.944,WET,2.0,1,19.8,22.3,95.0,927.4,0.7,1
NOR,13.0,115.7,WET,2.0,1,19.9,22.3,95.0,927.3,1.7,33
NOR,14.0,,WET,3.0,1,19.8,22.6,95.0,927.5,1.5,24
NOR,15.0,89.583,WET,3.0,1,19.8,23.0,93.0,927.5,0.8,41
NOR,16.0,96.12,WET,3.0,1,19.8,23.1,94.0,927.4,0.8,30
NOR,17.0,132.491,INTERMEDIATE,4.0,12,19.8,23.2,94.0,927.5,1.0,40
NOR,18.0,,INTERMEDIATE,4.0,125,19.8,23.1,94.0,927.5,1.7,40
NOR,19.0,,INTERMEDIATE,5.0,1,19.9,23.0,94.0,927.5,0.9,18
NOR,20.0,86.406,INTERMEDIATE,5.0,1,19.9,23.1,93.0,927.4,0.5,342
NOR,21.0,84.844,INTERMEDIATE,5.0,12,19.8,23.1,93.0,927.5,0.5,347
NOR,22.0,,INTERMEDIATE,5.0,251,19.8,23.4,93.0,927.5,0.3,272
NOR,23.0,,INTERMEDIATE,6.0,1,19.8,23.5,92.0,927.5,0.4,0
NOR,24.0,85.631,INTERMEDIATE,6.0,1,19.8,23.1,93.0,927.6,1.5,4
NOR,25.0,84.158,INTERMEDIATE,6.0,1,19.9,22.4,92.0,927.5,1.3,34
NOR,26.0,,INTERMEDIATE,6.0,125,20.0,22.4,92.0,927.6,1.2,18
NOR,27.0,,INTERMEDIATE,7.0,1,20.0,22.6,92.0,927.6,1.0,37
NOR,28.0,85.104,INTERMEDIATE,7.0,12,20.0,22.7,92.0,927.5,0.9,27
NOR,29.0,,INTERMEDIATE,7.0,125,20.1,22.8,93.0,927.6,0.8,17
NOR,30.0,,INTERMEDIATE,8.0,1,20.1,23.0,93.0,927.5,0.7,34
NOR,31.0,84.092,INTERMEDIATE,8.0,1,20.1,23.0,93.0,927.5,0.7,300
NOR,32.0,83.405,INTERMEDIATE,8.0,1,20.1,22.7,92.0,927.4,0.8,0
NOR,33.0,112.723,INTERMEDIATE,8.0,1,20.1,22.8,92.0,927.5,0.6,182
