Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
LEC,1.0,,MEDIUM,1.0,1,28.9,41.2,33.0,1015.1,1.6,62
LEC,2.0,105.812,MEDIUM,1.0,1,28.7,40.9,32.0,1015.1,1.8,94
LEC,3.0,,MEDIUM,1.0,1,28.8,40.6,31.0,1015.1,1.8,85
LEC,4.0,133.227,MEDIUM,1.0,12,28.7,40.0,30.0,1015.0,2.5,80
LEC,5.0,,MEDIUM,2.0,12,28.6,39.8,30.0,1015.1,2.6,115
LEC,6.0,104.867,MEDIUM,2.0,1,28.5,39.5,29.0,1015.2,1.9,42
LEC,7.0,130.787,MEDIUM,2.0,1,28.4,39.2,29.0,1015.0,1.6,96
LEC,8.0,104.202,MEDIUM,2.0,1,28.5,39.1,30.0,1015.0,0.8,171
LEC,9.0,126.31,MEDIUM,2.0,1,28.6,39.1,30.0,1015.0,1.3,57
LEC,10.0,143.991,SOFT,3.0,1,28.6,39.1,29.0,1015.0,0.6,97
LEC,11.0,103.484,SOFT,3.0,1,28.7,39.3,30.0,1015.1,0.7,80
LEC,12.0,135.286,SOFT,3.0,12,28.8,39.1,30.0,1014.9,1.2,86
LEC,13.0,113.841,SOFT,3.0,1,28.9,38.8,29.0,1015.1,1.4,54
LEC,14.0,109.988,SOFT,3.0,12,29.0,38.4,31.0,1015.0,1.2,82
LEC,15.0,134.093,MEDIUM,4.0,21,28.8,38.5,31.0,1015.0,1.5,97
LEC,16.0,106.609,MEDIUM,4.0,1,28.7,38.9,31.0,1014.9,1.6,85
LEC,17.0,108.814,MEDIUM,4.0,1,28.8,38.4,31.0,1014.9,2.3,112
LEC,18.0,109.235,MEDIUM,4.0,12,28.8,38.1,31.0,1014.9,1.9,101
LEC,19.0,,MEDIUM,4.0,1,28.8,38.0,30.0,1014.9,2.0,141
LEC,20.0,147.914,MEDIUM,4.0,1,28.8,38.0,30.0,1014.9,0.8,100
