Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
BOT,1.0,104.857,SOFT,1.0,1,25.5,33.6,67.0,1012.0,2.6,342
BOT,2.0,98.474,SOFT,1.0,1,25.5,33.6,67.0,1012.0,1.9,20
BOT,3.0,96.966,SOFT,1.0,1,25.5,33.4,67.0,1012.0,2.4,21
BOT,4.0,96.417,SOFT,1.0,1,25.5,33.3,67.0,1012.0,2.3,22
BOT,5.0,96.244,SOFT,1.0,1,25.5,33.3,67.0,1012.0,2.6,23
BOT,6.0,96.225,SOFT,1.0,12,25.5,33.5,67.0,1012.1,2.5,12
BOT,7.0,133.58,SOFT,1.0,24,25.5,33.5,67.0,1012.0,1.9,5
BOT,8.0,,HARD,2.0,4,25.5,33.4,67.0,1012.0,1.8,13
BOT,9.0,141.83,HARD,2.0,41,25.5,33.4,67.0,1012.0,2.1,26
BOT,10.0,100.082,HARD,2.0,1,25.5,33.4,65.0,1012.1,2.3,10
BOT,11.0,96.456,HARD,2.0,1,25.5,33.3,66.0,1012.2,2.1,343
BOT,12.0,95.827,HARD,2.0,1,25.5,33.1,65.0,1012.1,1.7,334
BOT,13.0,95.447,HARD,2.0,1,25.5,33.2,65.0,1012.1,1.9,0
BOT,14.0,95.424,HARD,2.0,1,25.5,33.2,66.0,1012.1,1.4,5
BOT,15.0,95.721,HARD,2.0,1,25.5,33.4,64.0,1012.2,1.1,22
BOT,16.0,96.825,HARD,2.0,1,25.6,33.4,63.0,1012.2,1.3,10
BOT,17.0,97.238,HARD,2.0,1,25.5,33.4,63.0,1012.2,1.0,23
BOT,18.0,96.058,HARD,2.0,1,25.5,33.1,61.0,1012.3,1.0,30
BOT,19.0,95.828,HARD,2.0,1,25.5,33.2,62.0,1012.2,1.4,6
BOT,20.0,96.253,HARD,2.0,1,25.5,33.2,61.0,1012.2,1.9,2
BOT,21.0,96.801,HARD,2.0,1,25.5,33.1,61.0,1012.3,1.6,2
BOT,22.0,96.425,HARD,2.0,1,25.6,33.2,60.0,1012.3,1.2,21
BOT,23.0,96.251,HARD,2.0,1,25.7,33.1,60.0,1012.4,0.9,27
BOT,24.0,96.902,HARD,2.0,1,25.7,32.9,59.0,1012.3,1.0,33
BOT,25.0,95.619,HARD,2.0,1,25.8,32.8,59.0,1012.4,1.1,6
BOT,26.0,95.319,HARD,2.0,1,25.8,32.8,58.0,1012.4,1.3,18
BOT,27.0,95.254,HARD,2.0,1,25.8,32.9,58.0,1012.4,1.0,12
BOT,28.0,95.324,HARD,2.0,1,25.9,33.3,57.0,1012.4,0.9,18
BOT,29.0,94.857,HARD,2.0,1,25.9,32.9,57.0,1012.5,1.3,33
BOT,30.0,95.313,HARD,2.0,1,25.9,32.6,57.0,1012.5,0.9,32
BOT,31.0,95.415,HARD,2.0,1,25.9,32.5,57.0,1012.4,1.1,2
BOT,32.0,95.173,HARD,2.0,1,25.9,32.5,57.0,1012.5,1.2,23
BOT,33.0,95.792,HARD,2.0,1,25.8,32.4,57.0,1012.5,1.4,41
BOT,34.0,95.721,HARD,2.0,1,25.7,32.2,57.0,1012.5,1.3,3
BOT,35.0,97.864,HARD,2.0,1,25.7,32.2,58.0,1012.5,1.3,25
BOT,36.0,114.249,SOFT,3.0,1,25.6,32.2,58.0,1012.5,1.5,25
BOT,37.0,93.08,SOFT,3.0,1,25.6,32.3,57.0,1012.4,2.2,0
BOT,38.0,92.927,SOFT,3.0,1,25.6,32.3,58.0,1012.5,2.0,33
BOT,39.0,93.028,SOFT,3.0,1,25.6,31.9,58.0,1012.5,2.2,13
BOT,40.0,93.175,SOFT,3.0,1,25.6,31.9,58.0,1012.3,2.4,13
BOT,41.0,93.194,SOFT,3.0,1,25.6,32.0,59.0,1012.4,2.3,25
BOT,42.0,92.996,SOFT,3.0,1,25.5,32.0,59.0,1012.4,2.4,14
BOT,43.0,93.068,SOFT,3.0,1,25.5,31.9,59.0,1012.5,2.3,14
BOT,44.0,95.201,SOFT,3.0,1,25.5,31.9,59.0,1012.4,2.1,19
BOT,45.0,92.903,SOFT,3.0,1,25.5,31.7,60.0,1012.5,2.0,26
BOT,46.0,92.948,SOFT,3.0,1,25.5,32.0,60.0,1012.5,1.9,0
BOT,47.0,92.852,SOFT,3.0,1,25.5,32.0,60.0,1012.4,1.8,22
BOT,48.0,92.947,SOFT,3.0,1,25.5,32.0,60.0,1012.4,1.7,2
BOT,49.0,92.706,SOFT,3.0,1,25.4,31.9,60.0,1012.5,1.9,2
