Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
PER,1.0,,SOFT,1.0,1,28.5,39.2,40.0,1005.5,2.0,176
PER,2.0,94.029,SOFT,1.0,1,28.5,39.2,41.0,1005.6,2.4,180
PER,3.0,125.002,SOFT,1.0,1,28.5,39.2,41.0,1005.6,1.8,169
PER,4.0,,SOFT,2.0,1,28.5,39.1,41.0,1005.5,2.1,170
PER,5.0,93.611,SOFT,2.0,1,28.4,39.0,41.0,1005.6,1.3,186
PER,6.0,123.641,SOFT,2.0,1,28.4,39.1,40.0,1005.5,1.8,158
PER,7.0,,SOFT,3.0,1,28.5,39.0,40.0,1005.6,1.9,141
PER,8.0,93.487,SOFT,3.0,1,28.4,38.9,40.0,1005.6,2.8,176
PER,9.0,125.246,SOFT,3.0,1,28.5,38.8,40.0,1005.6,2.8,181
PER,10.0,,SOFT,4.0,1,28.5,38.7,40.0,1005.5,2.0,174
PER,11.0,93.02,SOFT,4.0,1,28.5,38.6,40.0,1005.5,2.6,158
PER,12.0,125.641,SOFT,4.0,1,28.5,38.5,40.0,1005.5,2.6,159
PER,13.0,,SOFT,5.0,1,28.4,38.5,40.0,1005.5,2.4,181
PER,14.0,93.26,SOFT,5.0,1,28.5,38.6,40.0,1005.4,2.5,187
PER,15.0,110.737,SOFT,5.0,1,28.5,38.6,40.0,1005.5,2.9,179
PER,16.0,,SOFT,6.0,1,28.5,38.8,40.0,1005.5,2.0,183
PER,17.0,,SOFT,6.0,12,28.5,38.8,40.0,1005.5,1.8,184
