Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
STR,1.0,,SOFT,1.0,1,28.5,39.2,40.0,1005.5,2.0,176
STR,2.0,103.847,SOFT,1.0,1,28.5,39.2,41.0,1005.6,2.4,180
STR,3.0,,SOFT,2.0,1,28.5,39.2,41.0,1005.6,1.8,169
STR,4.0,94.114,SOFT,2.0,1,28.5,39.1,41.0,1005.5,2.1,170
STR,5.0,106.304,SOFT,2.0,1,28.4,39.0,41.0,1005.6,1.3,186
STR,6.0,,SOFT,3.0,1,28.4,39.1,40.0,1005.5,1.8,158
STR,7.0,94.033,SOFT,3.0,1,28.5,39.0,40.0,1005.6,1.9,141
STR,8.0,118.516,SOFT,3.0,1,28.4,38.9,40.0,1005.6,2.8,176
STR,9.0,,SOFT,4.0,1,28.5,38.8,40.0,1005.6,2.8,181
STR,10.0,93.759,SOFT,4.0,1,28.5,38.7,40.0,1005.5,2.0,174
STR,11.0,114.439,SOFT,4.0,1,28.5,38.6,40.0,1005.5,2.6,158
STR,12.0,,SOFT,5.0,1,28.5,38.5,40.0,1005.5,2.6,159
STR,13.0,93.895,SOFT,5.0,1,28.4,38.5,40.0,1005.5,2.4,181
STR,14.0,128.247,SOFT,5.0,1,28.5,38.6,40.0,1005.4,2.5,187
