Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
LEC,1.0,111.942,SOFT,1.0,1,20.4,33.7,69.0,1000.6,1.7,215
LEC,2.0,75.491,SOFT,1.0,1,20.3,33.6,69.0,1000.7,1.4,181
LEC,3.0,99.644,SOFT,1.0,1,20.3,33.5,69.0,1000.5,2.0,109
LEC,4.0,73.783,SOFT,1.0,12,20.2,33.4,70.0,1000.7,2.3,183
LEC,5.0,96.144,SOFT,1.0,1,20.2,33.2,69.0,1000.6,2.7,173
LEC,6.0,92.326,SOFT,1.0,1,20.2,32.9,69.0,1000.6,2.2,175
LEC,7.0,73.572,SOFT,1.0,1,20.2,32.9,70.0,1000.7,1.3,216
LEC,8.0,106.546,SOFT,1.0,1,20.2,32.9,69.0,1000.6,1.6,219
LEC,9.0,102.38,SOFT,2.0,1,20.2,32.9,69.0,1000.7,1.3,222
LEC,10.0,73.107,SOFT,2.0,1,20.2,32.6,69.0,1000.7,1.7,170
LEC,11.0,73.122,SOFT,2.0,1,20.2,32.5,70.0,1000.7,1.9,200
LEC,12.0,,SOFT,2.0,1,20.1,32.4,70.0,1000.8,1.5,203
LEC,13.0,110.297,SOFT,3.0,1,20.1,32.4,71.0,1000.7,1.8,193
LEC,14.0,72.773,SOFT,3.0,1,20.1,32.2,70.0,1000.6,2.1,341
LEC,15.0,91.752,SOFT,3.0,1,20.1,32.1,71.0,1000.8,1.5,222
LEC,16.0,94.759,SOFT,3.0,1,20.1,31.6,71.0,1000.7,1.2,108
LEC,17.0,72.915,SOFT,3.0,1,20.1,31.6,71.0,1000.8,1.6,261
LEC,18.0,105.168,SOFT,3.0,1,20.1,31.4,70.0,1000.7,1.3,24
LEC,19.0,99.83,SOFT,4.0,1,20.1,31.4,71.0,1000.8,2.4,197
LEC,20.0,72.691,SOFT,4.0,1,20.1,31.3,71.0,1000.8,1.8,193
LEC,21.0,,SOFT,4.0,1,20.2,31.3,71.0,1000.7,1.4,200
