Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
RUS,1.0,96.779,SOFT,1.0,1,20.4,33.7,69.0,1000.6,1.7,215
RUS,2.0,74.012,SOFT,1.0,1,20.3,33.6,69.0,1000.7,1.4,181
RUS,3.0,103.785,SOFT,1.0,1,20.3,33.5,69.0,1000.5,2.0,109
RUS,4.0,87.779,SOFT,1.0,12,20.2,33.4,70.0,1000.7,2.3,183
RUS,5.0,73.242,SOFT,1.0,1,20.2,33.2,69.0,1000.6,2.7,173
RUS,6.0,,SOFT,1.0,1,20.2,32.9,69.0,1000.6,2.2,175
RUS,7.0,86.396,SOFT,2.0,1,20.2,32.9,70.0,1000.7,1.3,216
RUS,8.0,73.013,SOFT,2.0,1,20.2,32.9,69.0,1000.6,1.6,219
RUS,9.0,,SOFT,2.0,1,20.2,32.9,69.0,1000.7,1.3,222
RUS,10.0,,SOFT,3.0,1,20.2,32.6,69.0,1000.7,1.7,170
RUS,11.0,73.121,SOFT,3.0,1,20.2,32.5,70.0,1000.7,1.9,200
RUS,12.0,88.211,SOFT,3.0,1,20.1,32.4,70.0,1000.8,1.5,203
RUS,13.0,72.323,SOFT,3.0,1,20.1,32.4,71.0,1000.7,1.8,193
RUS,14.0,100.606,SOFT,3.0,1,20.1,32.2,70.0,1000.6,2.1,341
RUS,15.0,97.876,SOFT,3.0,1,20.1,32.1,71.0,1000.8,1.5,222
RUS,16.0,87.544,SOFT,3.0,1,20.1,31.6,71.0,1000.7,1.2,108
RUS,17.0,123.331,SOFT,3.0,1,20.1,31.6,71.0,1000.8,1.6,261
RUS,18.0,84.842,SOFT,4.0,1,20.1,31.4,70.0,1000.7,1.3,24
RUS,19.0,71.742,SOFT,4.0,1,20.1,31.4,71.0,1000.8,2.4,197
RUS,20.0,,SOFT,4.0,1,20.1,31.3,71.0,1000.8,1.8,193
RUS,21.0,85.701,SOFT,5.0,1,20.2,31.3,71.0,1000.7,1.4,200
RUS,22.0,72.0,SOFT,5.0,1,20.3,31.1,70.0,1000.8,2.4,183
RUS,23.0,,SOFT,5.0,1,20.3,31.0,70.0,1000.8,2.5,215
RUS,24.0,82.88,SOFT,6.0,1,20.2,30.8,70.0,1000.7,2.4,194
RUS,25.0,72.026,SOFT,6.0,1,20.2,30.5,70.0,1000.7,2.9,114
RUS,26.0,125.475,SOFT,6.0,1,20.1,30.6,71.0,1000.8,2.4,167
