Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
GAS,1.0,,MEDIUM,1.0,1,27.3,41.9,42.0,940.3,0.8,134
GAS,2.0,66.76,MEDIUM,1.0,1,27.2,41.0,42.0,940.3,0.6,348
GAS,3.0,90.027,MEDIUM,1.0,1,27.2,40.7,43.0,940.3,0.5,0
GAS,4.0,,MEDIUM,2.0,1,27.3,40.7,44.0,940.3,0.6,314
GAS,5.0,66.465,MEDIUM,2.0,12,27.4,42.5,43.0,940.3,0.7,13
GAS,6.0,89.222,MEDIUM,2.0,1,27.5,43.0,43.0,940.3,0.7,346
GAS,7.0,,MEDIUM,3.0,1,27.5,43.7,42.0,940.3,1.3,333
GAS,8.0,65.757,MEDIUM,3.0,1,27.5,43.1,42.0,940.3,1.0,98
GAS,9.0,95.721,MEDIUM,3.0,1,27.5,43.2,42.0,940.3,0.8,55
GAS,10.0,,SOFT,4.0,1,27.4,43.9,41.0,940.3,0.8,86
GAS,11.0,66.624,SOFT,4.0,1,27.4,43.8,41.0,940.2,1.0,100
GAS,12.0,,SOFT,4.0,1,27.4,42.8,42.0,940.3,1.2,96
