Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
HAM,1.0,,MEDIUM,1.0,1,27.3,41.9,42.0,940.3,0.8,134
HAM,2.0,66.416,MEDIUM,1.0,1,27.2,41.0,42.0,940.3,0.6,348
HAM,3.0,91.857,MEDIUM,1.0,1,27.2,40.7,43.0,940.3,0.5,0
HAM,4.0,,MEDIUM,2.0,1,27.3,40.7,44.0,940.3,0.6,314
HAM,5.0,66.504,MEDIUM,2.0,1,27.4,42.5,43.0,940.3,0.7,13
HAM,6.0,90.236,MEDIUM,2.0,12,27.5,43.0,43.0,940.3,0.7,346
HAM,7.0,,MEDIUM,3.0,1,27.5,43.7,42.0,940.3,1.3,333
HAM,8.0,65.539,MEDIUM,3.0,1,27.5,43.1,42.0,940.3,1.0,98
HAM,9.0,110.627,MEDIUM,3.0,1,27.5,43.2,42.0,940.3,0.8,55
HAM,10.0,,MEDIUM,4.0,1,27.4,43.9,41.0,940.3,0.8,86
HAM,11.0,,SOFT,5.0,1,27.4,43.8,41.0,940.2,1.0,100
HAM,12.0,65.27,SOFT,5.0,1,27.4,42.8,42.0,940.3,1.2,96
HAM,13.0,,SOFT,5.0,1,27.3,42.8,42.0,940.2,1.3,95
