Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
ALB,1.0,,SOFT,1.0,1,22.1,35.5,57.0,1007.2,1.7,267
ALB,2.0,106.772,SOFT,1.0,1,22.0,35.5,57.0,1007.1,2.1,280
ALB,3.0,,SOFT,2.0,1,21.9,35.0,56.0,1007.1,2.9,262
ALB,4.0,95.729,SOFT,2.0,1,22.0,34.8,57.0,1007.1,2.2,262
ALB,5.0,118.205,SOFT,2.0,1,22.0,34.9,57.0,1007.1,1.7,262
ALB,6.0,,SOFT,3.0,1,22.0,35.1,57.0,1007.1,1.6,260
ALB,7.0,95.384,SOFT,3.0,12,21.9,35.1,57.0,1007.2,1.4,252
ALB,8.0,131.243,SOFT,3.0,1,21.9,35.2,57.0,1007.1,2.2,266
ALB,9.0,,SOFT,4.0,1,21.9,35.2,57.0,1007.1,1.6,270
ALB,10.0,95.271,SOFT,4.0,1,21.9,35.0,57.0,1007.1,1.8,248
ALB,11.0,,SOFT,4.0,125,21.9,35.0,57.0,1007.1,1.5,258
ALB,12.0,,SOFT,5.0,1,21.8,35.1,57.0,1007.2,1.5,237
ALB,13.0,95.241,SOFT,5.0,1,21.8,35.1,58.0,1007.2,0.9,359
ALB,14.0,133.381,SOFT,5.0,1,21.9,35.0,57.0,1007.2,1.4,237
