Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
ZHO,1.0,,HARD,1.0,1,27.1,41.1,54.0,1012.1,5.1,29
ZHO,2.0,95.51,HARD,1.0,1,27.0,41.1,53.0,1012.1,6.8,24
ZHO,3.0,94.028,HARD,1.0,1,27.0,40.2,56.0,1012.0,6.4,29
ZHO,4.0,133.502,HARD,1.0,1,27.0,40.9,58.0,1012.0,5.7,28
ZHO,5.0,93.072,HARD,1.0,1,26.9,41.0,58.0,1012.1,5.0,29
ZHO,6.0,136.731,HARD,1.0,1,27.0,41.6,57.0,1012.0,5.2,17
ZHO,7.0,92.712,HARD,1.0,1,27.0,41.5,58.0,1012.1,4.7,31
ZHO,8.0,,HARD,1.0,1,26.9,41.9,58.0,1012.1,5.2,27
ZHO,9.0,92.079,HARD,1.0,1,26.9,41.5,58.0,1012.1,4.9,27
ZHO,10.0,123.648,HARD,1.0,1,26.9,41.3,58.0,1012.1,4.8,28
ZHO,11.0,,SOFT,2.0,1,26.9,41.2,59.0,1012.1,4.9,33
ZHO,12.0,91.766,SOFT,2.0,1,26.9,41.0,59.0,1012.0,4.7,32
ZHO,13.0,143.269,SOFT,2.0,1,26.9,40.9,57.0,1012.1,5.9,23
ZHO,14.0,91.131,SOFT,2.0,1,26.9,41.6,57.0,1012.1,4.6,3
ZHO,15.0,,SOFT,2.0,1,26.9,41.5,57.0,1012.1,3.6,33
ZHO,16.0,,SOFT,3.0,1,26.9,41.3,57.0,1012.1,4.9,20
ZHO,17.0,91.741,SOFT,3.0,1,26.9,41.0,57.0,1012.1,4.3,24
ZHO,18.0,115.701,SOFT,3.0,1,26.9,41.0,59.0,1012.1,5.1,26
ZHO,19.0,,SOFT,4.0,1,26.9,40.9,58.0,1012.1,4.9,30
ZHO,20.0,95.671,SOFT,4.0,1,26.9,40.8,58.0,1012.2,4.6,22
ZHO,21.0,95.685,SOFT,4.0,1,26.9,40.5,58.0,1012.2,3.3,28
ZHO,22.0,95.472,SOFT,4.0,1,26.9,40.2,58.0,1012.2,3.8,37
ZHO,23.0,142.214,SOFT,4.0,1,26.9,40.1,57.0,1012.1,5.1,23
ZHO,24.0,134.987,SOFT,4.0,1,26.9,40.1,57.0,1012.2,4.3,27
