Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
ALO,1.0,,HARD,1.0,1,27.1,41.1,54.0,1012.1,5.1,29
ALO,2.0,94.181,HARD,1.0,1,27.0,41.1,53.0,1012.1,6.8,24
ALO,3.0,92.672,HARD,1.0,1,27.0,40.2,56.0,1012.0,6.4,29
ALO,4.0,122.497,HARD,1.0,1,27.0,40.9,58.0,1012.0,5.7,28
ALO,5.0,90.961,HARD,1.0,1,26.9,41.0,58.0,1012.1,5.0,29
ALO,6.0,124.252,HARD,1.0,1,27.0,41.6,57.0,1012.0,5.2,17
ALO,7.0,90.998,HARD,1.0,1,27.0,41.5,58.0,1012.1,4.7,31
ALO,8.0,120.844,HARD,1.0,1,26.9,41.9,58.0,1012.1,5.2,27
ALO,9.0,,HARD,2.0,1,26.9,41.5,58.0,1012.1,4.9,27
ALO,10.0,91.041,HARD,2.0,1,26.9,41.3,58.0,1012.1,4.8,28
ALO,11.0,115.187,HARD,2.0,1,26.9,41.2,59.0,1012.1,4.9,33
ALO,12.0,91.187,HARD,2.0,1,26.9,41.0,59.0,1012.0,4.7,32
ALO,13.0,111.413,HARD,2.0,1,26.9,40.9,57.0,1012.1,5.9,23
ALO,14.0,93.179,HARD,2.0,1,26.9,41.6,57.0,1012.1,4.6,3
ALO,15.0,93.403,HARD,2.0,1,26.9,41.5,57.0,1012.1,3.6,33
ALO,16.0,112.228,HARD,2.0,1,26.9,41.3,57.0,1012.1,4.9,20
ALO,17.0,,SOFT,3.0,1,26.9,41.0,57.0,1012.1,4.3,24
ALO,18.0,89.845,SOFT,3.0,1,26.9,41.0,59.0,1012.1,5.1,26
ALO,19.0,131.408,SOFT,3.0,1,26.9,40.9,58.0,1012.1,4.9,30
ALO,20.0,90.188,SOFT,3.0,1,26.9,40.8,58.0,1012.2,4.6,22
ALO,21.0,108.327,SOFT,3.0,1,26.9,40.5,58.0,1012.2,3.3,28
ALO,22.0,93.191,SOFT,3.0,1,26.9,40.2,58.0,1012.2,3.8,37
ALO,23.0,98.072,SOFT,3.0,1,26.9,40.1,57.0,1012.1,5.1,23
ALO,24.0,109.751,SOFT,3.0,1,26.9,40.1,57.0,1012.2,4.3,27
