Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
COL,1.0,,MEDIUM,1.0,1,28.3,37.6,41.0,1002.4,4.0,167
COL,2.0,95.054,MEDIUM,1.0,1,28.3,37.6,40.0,1002.4,4.2,154
COL,3.0,128.854,MEDIUM,1.0,1,28.3,37.1,40.0,1002.4,4.9,179
COL,4.0,144.389,MEDIUM,2.0,1,28.3,37.0,40.0,1002.5,3.6,154
COL,5.0,94.606,MEDIUM,2.0,1,28.1,36.8,40.0,1002.5,4.1,154
COL,6.0,119.127,MEDIUM,2.0,1,28.0,36.6,41.0,1002.4,3.8,163
COL,7.0,,MEDIUM,3.0,1,27.9,36.3,41.0,1002.4,4.3,172
COL,8.0,93.952,MEDIUM,3.0,1,27.9,35.9,40.0,1002.5,3.2,153
COL,9.0,116.558,MEDIUM,3.0,1,27.8,35.6,40.0,1002.4,3.4,183
COL,10.0,,MEDIUM,4.0,1,27.7,35.0,41.0,1002.4,3.5,158
COL,11.0,,SOFT,5.0,1,27.6,34.9,41.0,1002.4,3.1,159
COL,12.0,126.612,SOFT,5.0,12,27.6,34.7,41.0,1002.5,3.2,157
COL,13.0,,SOFT,6.0,1,27.6,34.7,42.0,1002.5,2.2,165
COL,14.0,94.406,SOFT,6.0,1,27.6,35.1,41.0,1002.5,3.2,166
COL,15.0,134.605,SOFT,6.0,1,27.6,35.2,41.0,1002.5,2.7,141
