Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
PIA,1.0,,MEDIUM,1.0,1,16.8,25.6,35.0,1013.6,0.6,175
PIA,2.0,95.475,MEDIUM,1.0,1,16.7,25.3,35.0,1013.5,1.2,206
PIA,3.0,131.701,MEDIUM,1.0,1,16.6,25.0,36.0,1013.6,2.4,175
PIA,4.0,92.864,MEDIUM,1.0,1,16.7,24.9,36.0,1013.6,1.1,152
PIA,5.0,126.69,MEDIUM,1.0,1,16.6,24.8,36.0,1013.6,0.6,194
PIA,6.0,141.381,MEDIUM,2.0,1,16.7,24.8,36.0,1013.5,0.7,178
PIA,7.0,92.857,MEDIUM,2.0,1,16.7,24.7,36.0,1013.5,0.4,161
PIA,8.0,113.263,MEDIUM,2.0,1,16.7,24.7,36.0,1013.5,0.5,197
PIA,9.0,,SOFT,3.0,1,16.7,24.8,36.0,1013.5,1.3,188
PIA,10.0,,SOFT,3.0,125,16.6,24.8,36.0,1013.5,1.3,161
PIA,11.0,,SOFT,4.0,1,16.6,24.6,36.0,1013.5,1.2,174
PIA,12.0,91.165,SOFT,4.0,1,16.6,24.7,36.0,1013.5,1.3,139
PIA,13.0,115.74,SOFT,4.0,1,16.8,24.8,36.0,1013.6,1.4,165
PIA,14.0,137.82,MEDIUM,5.0,1,16.8,24.6,36.0,1013.5,0.9,168
PIA,15.0,94.137,MEDIUM,5.0,1,16.8,24.6,35.0,1013.6,1.1,118
PIA,16.0,93.731,MEDIUM,5.0,1,16.7,24.6,35.0,1013.5,0.8,98
PIA,17.0,93.823,MEDIUM,5.0,1,16.7,24.6,35.0,1013.5,0.7,183
PIA,18.0,93.854,MEDIUM,5.0,1,16.8,24.7,35.0,1013.5,1.0,69
PIA,19.0,94.988,MEDIUM,5.0,1,16.8,24.7,35.0,1013.4,0.9,10
PIA,20.0,95.016,MEDIUM,5.0,1,16.8,24.7,36.0,1013.6,0.4,39
PIA,21.0,94.489,MEDIUM,5.0,1,16.8,24.8,35.0,1013.5,0.7,33
PIA,22.0,126.901,MEDIUM,5.0,1,16.9,24.8,35.0,1013.4,1.2,63
PIA,23.0,,MEDIUM,5.0,1,16.9,25.1,35.0,1013.5,0.7,352
