Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
VER,1.0,,MEDIUM,1.0,1,21.8,27.3,50.0,1016.9,4.9,353
VER,2.0,87.425,MEDIUM,1.0,1,21.8,27.2,50.0,1016.9,3.8,12
VER,3.0,86.646,MEDIUM,1.0,1,21.8,27.1,50.0,1016.9,4.7,354
VER,4.0,86.454,MEDIUM,1.0,1,21.7,27.1,51.0,1016.9,4.5,5
VER,5.0,86.276,MEDIUM,1.0,1,21.7,27.1,51.0,1016.9,5.0,352
VER,6.0,86.101,MEDIUM,1.0,1,21.7,27.1,51.0,1016.8,5.2,348
VER,7.0,85.814,MEDIUM,1.0,1,21.7,27.0,51.0,1016.9,4.3,350
VER,8.0,85.224,MEDIUM,1.0,1,21.6,27.0,51.0,1016.9,4.7,357
VER,9.0,86.029,MEDIUM,1.0,1,21.6,26.9,51.0,1017.0,4.7,342
VER,10.0,85.413,MEDIUM,1.0,1,21.6,26.9,51.0,1016.9,4.8,351
VER,11.0,85.347,MEDIUM,1.0,1,21.6,26.9,51.0,1017.0,4.2,354
VER,12.0,85.48,MEDIUM,1.0,1,21.6,26.8,51.0,1017.0,3.7,354
VER,13.0,85.164,MEDIUM,1.0,1,21.6,26.7,51.0,1017.0,3.9,340
VER,14.0,84.911,MEDIUM,1.0,1,21.5,26.7,51.0,1017.0,4.4,3
VER,15.0,84.663,MEDIUM,1.0,1,21.5,26.6,51.0,1017.0,4.3,0
VER,16.0,84.718,MEDIUM,1.0,1,21.5,26.6,52.0,1017.1,3.6,4
VER,17.0,84.587,MEDIUM,1.0,1,21.5,26.6,52.0,1017.0,4.1,350
VER,18.0,84.577,MEDIUM,1.0,1,21.5,26.6,52.0,1017.2,3.5,353
VER,19.0,84.913,MEDIUM,1.0,1,21.5,26.6,52.0,1017.1,3.8,358
