Driver,LapNumber,LapTime,Compound,Stint,TrackStatus,AirTemperature,TrackTemperature,Humidity,Pressure,WindSpeed,WindDirection
SAR,1.0,107.464,MEDIUM,1.0,1,18.0,30.2,63.0,1023.7,1.0,156
SAR,2.0,92.328,MEDIUM,1.0,1,18.1,30.4,63.0,1023.9,1.0,126
SAR,3.0,81.439,MEDIUM,1.0,1,18.1,29.9,62.0,1023.9,1.4,20
SAR,4.0,114.077,MEDIUM,1.0,1,18.1,29.9,63.0,1023.9,0.8,158
SAR,5.0,80.52,MEDIUM,1.0,1,18.0,30.2,64.0,1023.9,0.8,0
SAR,6.0,111.476,MEDIUM,1.0,1,18.0,30.6,63.0,1023.8,1.3,166
SAR,7.0,79.991,MEDIUM,1.0,1,18.0,30.6,63.0,1023.8,0.8,157
SAR,8.0,118.602,MEDIUM,1.0,1,18.2,30.6,61.0,1023.9,1.4,1
SAR,9.0,,MEDIUM,1.0,1,18.1,30.6,62.0,1023.8,0.9,167
SAR,10.0,108.295,SOFT,2.0,1,18.1,31.0,62.0,1023.8,0.7,175
SAR,11.0,80.365,SOFT,2.0,1,18.0,31.3,63.0,1023.8,1.0,178
SAR,12.0,121.089,SOFT,2.0,1,18.0,31.2,62.0,1023.9,0.6,176
SAR,13.0,79.519,SOFT,2.0,12,18.0,31.1,62.0,1023.8,1.6,177
SAR,14.0,,SOFT,2.0,251,18.1,31.0,62.0,1023.8,1.2,167
SAR,15.0,114.72,MEDIUM,3.0,1,18.0,31.2,64.0,1023.7,1.6,186
SAR,16.0,83.791,MEDIUM,3.0,1,18.0,31.6,64.0,1023.7,1.2,267
SAR,17.0,83.415,MEDIUM,3.0,1,18.0,31.8,63.0,1023.8,0.8,155
SAR,18.0,83.666,MEDIUM,3.0,1,18.1,32.0,63.0,1023.8,1.3,123
SAR,19.0,83.745,MEDIUM,3.0,1,18.2,32.0,62.0,1023.7,1.4,168
SAR,20.0,83.621,MEDIUM,3.0,1,18.3,32.0,62.0,1023.8,1.3,141
SAR,21.0,,MEDIUM,3.0,1,18.4,32.0,62.0,1023.8,1.9,155
SAR,22.0,,MEDIUM,3.0,1,18.4,32.3,61.0,1023.7,1.0,141
